store,category,name,brand,price,promo_price,unit_price,unit,url,scraped_at
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Delhaize Mozzarella bufala,Delhaize,1.64,,"13,12 €/kg",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Kaas/Ricotta-mascarpone-feta-en-mozzarella/Feta-en-mozzarella/Mozzarella-bufala/p/F2017091400007520000,2026-05-10T15:08:39.510945
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Laiterie des Ardennes Melk | Halfvol,Laiterie des Ardennes,6.29,,"1,05 €/l",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Melk/Halfvol/Melk-Halfvol/p/S2018032200041330099,2026-05-10T15:08:40.075781
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Delhaize Melk | Mager | Belgische,Delhaize,6.89,,"1,15 €/l",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Melk/Mager/Melk-Mager-Belgische/p/S2018032200041900099,2026-05-10T15:08:40.635183
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Carlsbourg Room | Finesse | 20%,Carlsbourg,2.79,,"11,16 €/l",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Room-en-alternatieven/Lichte-room/Room-Finesse-20-/p/F2015060200141200000,2026-05-10T15:08:41.197088
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Delhaize Verse kaas | Natuur,Delhaize,1.19,,"5,95 €/kg",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Kaas/Kaas-in-sneden-en-smeerkaas/Smeerkaas/Verse-kaas-Natuur/p/F2012022200183900000,2026-05-10T15:08:41.758028
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Delhaize Yoghurt | Fruit | 0% V.G.,Delhaize,2.09,,"2,09 €/kg",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Yoghurt-en-plantaardige-alternatieven/Fruit/Yoghurt-met-fruit/Yoghurt-Fruit-0-V-G-/p/F2004112900131300000,2026-05-10T15:08:42.325396
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Fattorie Garofalo Kaas | Burrata bufala,Fattorie Garofalo,3.59,,"28,72 €/kg",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Kaas/Ricotta-mascarpone-feta-en-mozzarella/Feta-en-mozzarella/Kaas-Burrata-bufala/p/F2016021700164900000,2026-05-10T15:08:42.886936
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Delhaize Brie,Delhaize,1.53,,"7,65 €/kg",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Kaas/Dessert-kazen/Andere-kazen/Brie/p/F2017122900371350000,2026-05-10T15:08:43.446470
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Dodoni Kaas | Feta | Grieks | Blokjes,Dodoni,7.59,,"18,98 €/kg",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Kaas/Ricotta-mascarpone-feta-en-mozzarella/Feta-en-mozzarella/Kaas-Feta-Grieks-Blokjes/p/F2004040600760700000,2026-05-10T15:08:44.005574
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Philadelphia Smeerkaas | Kruidenkaas | Fijne Kruiden,Philadelphia,2.39,,"12,92 €/kg",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Kaas/Kaas-in-sneden-en-smeerkaas/Smeerkaas/Smeerkaas-Kruidenkaas-Fijne-Kruiden/p/F2019010200028640000,2026-05-10T15:08:44.565068
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Oikos Yoghurt | Framboos | Vol | Griekse wijze,Oikos,2.89,-20% voor 3,"6,28 €/kg",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Yoghurt-en-plantaardige-alternatieven/Griekse-yoghurt/Yoghurt-Framboos-Vol-Griekse-wijze/p/F2016052000165600000,2026-05-10T15:08:44.630823
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Chavroux Geitenkaas,Chavroux,2.15,,"14,33 €/kg",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Kaas/Kaas-in-sneden-en-smeerkaas/Smeerkaas/Geitenkaas/p/F1985051500176900000,2026-05-10T15:08:45.191862
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Pur Natur Yoghurt | Natuur | Bio,Pur Natur,1.45,,"2,90 €/kg",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Yoghurt-en-plantaardige-alternatieven/Natuur/Yoghurt-natuur/Yoghurt-Natuur-Bio/p/F1991090400131500000,2026-05-10T15:08:45.749661
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Galbani Mozzarella | Rol | Maxi,Galbani,2.85,3+1 gratis,"11,40 €/kg",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Kaas/Ricotta-mascarpone-feta-en-mozzarella/Feta-en-mozzarella/Mozzarella-Rol-Maxi/p/F1997043000114400000,2026-05-10T15:08:45.816907
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Delhaize Gratin | Mix | Geraspt,Delhaize,2.79,,"13,95 €/kg",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Kaas/Geraspte-kaas/Gratin-Mix-Geraspt/p/F2020090900067900000,2026-05-10T15:08:46.377961
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Delhaize Geit | Buche St Maure,Delhaize,1.77,,"8,85 €/kg",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Kaas/Dessert-kazen/Schapen-en-geitenkazen/Geit-Buche-St-Maure/p/F2018121100028180000,2026-05-10T15:08:46.944453
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Delhaize Yoghurt | Grieks | 2% v.g.,Delhaize,1.95,,"3,90 €/kg",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Yoghurt-en-plantaardige-alternatieven/Griekse-yoghurt/Yoghurt-Grieks-2-v-g-/p/F2012031200154600000,2026-05-10T15:08:47.504662
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Geal Pannenkoeken | Brugge,Geal,4.29,,"8,58 €/kg",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Pannenkoeken/Pannenkoeken-Brugge/p/F1993110900128400000,2026-05-10T15:08:48.066570
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Alambra Halloumi kaas | Classic,Alambra,3.85,,"17,11 €/kg",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Kaas/Fondue-raclette-en-tartiflette/Andere/Halloumi-kaas-Classic/p/F2020043000057840000,2026-05-10T15:08:48.634794
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Delhaize Pannenkoeken,Delhaize,1.79,,"2,98 €/kg",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Pannenkoeken/Pannenkoeken/p/F2007100300145800000,2026-05-10T15:08:49.193390
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Philadelphia Smeerkaas | Original,Philadelphia,2.79,,"11,87 €/kg",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Kaas/Kaas-in-sneden-en-smeerkaas/Smeerkaas/Smeerkaas-Original/p/F2018091400024230000,2026-05-10T15:08:49.751440
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Delhaize Yoghurt | Grieks | 10% v.g.,Delhaize,1.99,,"3,98 €/kg",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Yoghurt-en-plantaardige-alternatieven/Griekse-yoghurt/Yoghurt-Grieks-10-v-g-/p/F2012022700154500000,2026-05-10T15:08:50.310470
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Delhaize Cottage cheese,Delhaize,0.99,,"4,95 €/kg",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Kaas/Kaas-in-sneden-en-smeerkaas/Smeerkaas/Cottage-cheese/p/F2013091900121000000,2026-05-10T15:08:50.875038
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Nutroma Koffiemelk | Romig,Nutroma,2.85,,"5,70 €/l",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Melk/Gecondenseerd/Koffiemelk-Romig/p/S1978051700000640000,2026-05-10T15:08:51.432012
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Yakult Melkdrank | Original,Yakult,3.99,,"7,67 €/l",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Yoghurt-en-plantaardige-alternatieven/Voor-de-gezondheid/Melkdrank-Original/p/F2020040200056180000,2026-05-10T15:08:51.992602
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Delhaize Melkerijboter,Delhaize,1.99,,"7,96 €/kg",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Boter-en-margarine/Ongezouten-boter/Melkerijboter/p/F2022122100113870000,2026-05-10T15:08:52.557492
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Delhaize Eieren | Bruin | Groot,Delhaize,4.85,,"0,40 €/st",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Eieren/Verse-eieren/Eieren-Bruin-Groot/p/F2003032600107800000,2026-05-10T15:08:53.116495
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Dilea Emmental | Geraspt,Dilea,2.25,,"22,50 €/kg",,https://www.delhaize.be/nl/shop/Bewuste-voeding/Lactosevrij/Emmental-Geraspt/p/F2008011100181600000,2026-05-10T15:08:53.677502
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Alpro Alpro | Soja | Cuisine,Alpro,4.89,,"9,78 €/l",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Room-en-alternatieven/Plantaardig/Alpro-Soja-Cuisine/p/S2015121603617190099,2026-05-10T15:08:54.237912
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Delhaize Melk | Halfvolle | Bio,Delhaize,8.29,175 punten,"1,38 €/l",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Melk/Halfvol/Melk-Halfvolle-Bio/p/S2018032200041810099,2026-05-10T15:08:54.308048
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Ferme bois du roi Bois du roi eieren | Vrije uitloop | Groot,Ferme bois du roi,2.69,,"0,45 €/st",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Eieren/Verse-eieren/Bois-du-roi-eieren-Vrije-uitloop-Groot/p/F2021052700081420000,2026-05-10T15:08:54.864836
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Danio Verse kaas specialiteit | Aardbei | Snack,Danio,1.59,,"9,64 €/kg",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Yoghurt-en-plantaardige-alternatieven/Fruit/Verse-kaas-met-fruit/Verse-kaas-specialiteit-Aardbei-Snack/p/F2008072200153800000,2026-05-10T15:08:55.424537
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Danette Dessert | Pop | Room | Chocolade,Danette,3.99,,"8,53 €/kg",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Desserts/Pudding-en-flan/Dessert-Pop-Room-Chocolade/p/F2009011200103400000,2026-05-10T15:08:55.983442
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Danette Dessert | Pop | Room | Vanille,Danette,3.99,,"8,53 €/kg",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Desserts/Pudding-en-flan/Dessert-Pop-Room-Vanille/p/F2010080900141300000,2026-05-10T15:08:56.543700
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Hipro Om te lepelen | Pudding | Vanille | Proteïne,Hipro,2.20,4=gratis levering,"11,02 €/kg",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Yoghurt-en-plantaardige-alternatieven/Proteine-yoghurt/Om-te-lepelen-Pudding-Vanille-Proteine/p/F2022062700102750000,2026-05-10T15:08:56.614498
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Leerdammer Le moelleux | Sneden,Leerdammer,4.25,,"28,33 €/kg",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Kaas/Kaas-in-sneden-en-smeerkaas/Kaas-in-sneden/Le-moelleux-Sneden/p/F2008100100781900000,2026-05-10T15:08:57.174209
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Pamesello Pamesello | Geraspt,Pamesello,1.85,,"46,25 €/kg",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Kaas/Geraspte-kaas/Pamesello-Geraspt/p/F2009032600162900000,2026-05-10T15:08:57.733327
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Pur Natur Yoghurt | Natuur | Bio,Pur Natur,2.99,,"3,99 €/kg",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Yoghurt-en-plantaardige-alternatieven/Natuur/Yoghurt-natuur/Yoghurt-Natuur-Bio/p/F2010020200104600000,2026-05-10T15:08:58.291480
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Maredsous Smeerkaas|Dubbelroom|200g,Maredsous,3.45,,"17,25 €/kg",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Kaas/Kaas-in-sneden-en-smeerkaas/Smeerkaas/Smeerkaas-Dubbelroom-200g/p/F2015052800149900000,2026-05-10T15:08:58.850618
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Président Kaas | Brie,Président,2.09,,"10,45 €/kg",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Kaas/Dessert-kazen/Andere-kazen/Kaas-Brie/p/F2016033100180200000,2026-05-10T15:08:59.410026
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Alpro Margarine | Bakken en braden,Alpro,2.49,2+1 gratis,"4,98 €/kg",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Boter-en-margarine/Margarine-om-te-koken/Margarine-Bakken-en-braden/p/F2020040600056350000,2026-05-10T15:08:59.477629
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Kiri Smeerkaas | Natuur | 8 porties,Kiri,4.19,,"29,10 €/kg",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Kaas/Kaas-in-sneden-en-smeerkaas/Smeerkaas/Smeerkaas-Natuur-8-porties/p/F2019120200047670000,2026-05-10T15:09:00.038081
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Delhaize Grana padano | Hard | Blok,Delhaize,5.99,,"23,96 €/kg",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Kaas/Fondue-raclette-en-tartiflette/Andere/Grana-padano-Hard-Blok/p/F2013060500731600000,2026-05-10T15:09:00.598443
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Taste of Inspirations Kaas | Comté | AOP | 12 maanden | Blok,Taste of Inspirations,5.99,,"29,95 €/kg",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Kaas/Dessert-kazen/Andere-kazen/Kaas-Comte-AOP-12-maanden-Blok/p/F2015072300718600000,2026-05-10T15:09:01.161777
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Fairebel Melk | Volle,Fairebel,9.99,300 punten,"1,67 €/l",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Melk/Vol/Melk-Volle/p/S2018032200041840099,2026-05-10T15:09:01.227235
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Danette Dessert | Room | Chocolade,Danette,2.79,,"5,58 €/kg",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Desserts/Pudding-en-flan/Dessert-Room-Chocolade/p/F2008110500127000000,2026-05-10T15:09:01.790917
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Leerdammer Light | 8 Sneden,Leerdammer,2.95,,"16,39 €/kg",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Kaas/Kaas-in-sneden-en-smeerkaas/Kaas-in-sneden/Light-8-Sneden/p/F2020030200053290000,2026-05-10T15:09:02.348422
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Dilea Gouda | Sneden,Dilea,4.35,,"29,00 €/kg",,https://www.delhaize.be/nl/shop/Bewuste-voeding/Lactosevrij/Gouda-Sneden/p/F2008011100183600000,2026-05-10T15:09:02.911268
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Maredsous Smeerkaas | Ham | 200g,Maredsous,3.49,,"17,45 €/kg",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Kaas/Kaas-in-sneden-en-smeerkaas/Smeerkaas/Smeerkaas-Ham-200g/p/F2015052800158100000,2026-05-10T15:09:03.468795
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Le Rustique Kaas | Camembert,Le Rustique,2.49,,"9,96 €/kg",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Kaas/Dessert-kazen/Andere-kazen/Kaas-Camembert/p/F1993092200169300000,2026-05-10T15:09:04.028620
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Delhaize Pannenkoeken | Bio,Delhaize,2.09,,"5,97 €/kg",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Pannenkoeken/Pannenkoeken-Bio/p/F2000051800131800000,2026-05-10T15:09:04.591074
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Alpro Vanille | Plantaardig alternatief voor yoghurt,Alpro,1.99,,"3,98 €/kg",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Yoghurt-en-plantaardige-alternatieven/Plantaardige-alternatieven/Vanille-Plantaardig-alternatief-voor-yoghurt/p/F2010080400149600000,2026-05-10T15:09:05.149277
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Hipro Drink | Aardbei-Framboos | Proteïne | 0%,Hipro,2.89,4=gratis levering,"9,63 €/l",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Yoghurt-en-plantaardige-alternatieven/Proteine-yoghurt/Drink-Aardbei-Framboos-Proteine-0-/p/F2021031700078520000,2026-05-10T15:09:05.215986
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Delhaize Flan | Caramel,Delhaize,0.99,,"2,48 €/kg",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Desserts/Pudding-en-flan/Flan-Caramel/p/F2012030200140100000,2026-05-10T15:09:05.776153
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Columbus Eieren | Large,Columbus,3.85,,"0,64 €/st",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Eieren/Verse-eieren/Eieren-Large/p/F1998011200108200000,2026-05-10T15:09:06.338236
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Dilea Melk | Halfvol | Zonder lactose,Dilea,2.79,,"2,79 €/l",,https://www.delhaize.be/nl/shop/Bewuste-voeding/Lactosevrij/Melk-Halfvol-Zonder-lactose/p/S2014010900000060000,2026-05-10T15:09:06.899361
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Boursin Verse kaas|Knoflook & Fijne Kruiden,Boursin,1.89,2+1 gratis,"12,60 €/kg",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Kaas/Kaas-in-sneden-en-smeerkaas/Smeerkaas/Verse-kaas-Knoflook-and-Fijne-Kruiden/p/F2018040400015090000,2026-05-10T15:09:06.975179
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Fage Authentieke Griekse yoghurt | natuur | 0% v.g.,Fage,1.85,,"12,33 €/kg",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Yoghurt-en-plantaardige-alternatieven/Griekse-yoghurt/Authentieke-Griekse-yoghurt-natuur-0-v-g-/p/F2017020100118600000,2026-05-10T15:09:07.534403
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Delhaize Verse kaas | Gezoet | Vruchten,Delhaize,1.46,,"2,43 €/kg",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Yoghurt-en-plantaardige-alternatieven/Yoghurt-voor-kinderen/Verse-kaas-Gezoet-Vruchten/p/F2007032100153000000,2026-05-10T15:09:08.093477
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Delhaize Omega-3 | Vloeibaar | Bakken en braden,Delhaize,1.45,,"2,90 €/l",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Boter-en-margarine/Margarine-om-te-koken/Omega-3-Vloeibaar-Bakken-en-braden/p/F2020062900062230000,2026-05-10T15:09:08.653991
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Campina Melk | Vol,Campina,7.09,,"2,36 €/l",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Melk/Vol/Melk-Vol/p/S2006091800000200000,2026-05-10T15:09:09.213870
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Alpro Plantaardige drank | Haver | This is Not M*lk | Halfvol 1.8%,Alpro,2.49,,"2,49 €/l",,https://www.delhaize.be/nl/shop/Bewuste-voeding/Lactosevrij/Plantaardige-dranken/Granen/Plantaardige-drank-Haver-This-is-Not-M-lk-Halfvol-1-8-/p/S2021041900537090000,2026-05-10T15:09:09.774254
Delhaize,"Zuivel, kaas en plantaardige alternatieven",St Môret Smeerkaas | Natuur,St Môret,3.99,,"26,60 €/kg",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Kaas/Kaas-in-sneden-en-smeerkaas/Smeerkaas/Smeerkaas-Natuur/p/F2012100900174100000,2026-05-10T15:09:10.332589
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Pur Natur Yoghurt | Natuur | Greek style| Bio,Pur Natur,5.29,2de tegen -40%,"7,56 €/kg",,https://www.delhaize.be/nl/shop/Bio-Eco-en-Fairtrade/Bio/Zuivel-kaas-en-plantaardige-alternatieven/Yoghurt-en-plantaardige-alternatieven/Yoghurt-Natuur-Greek-style-Bio/p/F2015012700196200000,2026-05-10T15:09:10.405463
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Balade Boter | Zeezout | Halfvolle | 41% v.g.,Balade,3.45,,"13,80 €/kg",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Boter-en-margarine/Gezouten-boter/Boter-Zeezout-Halfvolle-41-v-g-/p/F1996051000102100000,2026-05-10T15:09:10.964165
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Danio Verse kaas specialiteit | Vanille | Snack,Danio,1.39,,"8,42 €/kg",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Yoghurt-en-plantaardige-alternatieven/Fruit/Verse-kaas-met-fruit/Verse-kaas-specialiteit-Vanille-Snack/p/F2008072200152300000,2026-05-10T15:09:11.522988
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Danio Verse kaas specialiteit | Perzik | Snack,Danio,1.59,,"9,64 €/kg",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Yoghurt-en-plantaardige-alternatieven/Fruit/Verse-kaas-met-fruit/Verse-kaas-specialiteit-Perzik-Snack/p/F2008072200188100000,2026-05-10T15:09:12.081946
Delhaize,"Zuivel, kaas en plantaardige alternatieven",Actimel Drinkyoghurt | Multifruit | Immuniteit,Actimel,4.29,,"5,36 €/kg",,https://www.delhaize.be/nl/shop/Zuivel-kaas-en-plantaardige-alternatieven/Yoghurt-en-plantaardige-alternatieven/Voor-de-gezondheid/Drinkyoghurt-Multifruit-Immuniteit/p/F2012090400111400000,2026-05-10T15:09:12.643664
Delhaize,Apero en voorgerechten,Kettle Chips | Honing | Barbecue,Kettle,2.55,2+1 gratis,"19,62 €/kg",,https://www.delhaize.be/nl/shop/Zoute-kruidenierswaren/Chips-en-aperitief-snacks/Chips/Klassieke-chips/Chips-Honing-Barbecue/p/S2023010400670390000,2026-05-10T15:09:50.260830
Delhaize,Apero en voorgerechten,Lay's Gerookt | Snacks | Chips,Lay's,1.39,5=gratis levering,"11,12 €/kg",,https://www.delhaize.be/nl/shop/Zoute-kruidenierswaren/Chips-en-aperitief-snacks/Chips/Chips-met-speciale-vorm/Gerookt-Snacks-Chips/p/S2008102300026390000,2026-05-10T15:09:50.347610
